id,service_provider_id,sku_id,price,discount,final_price,availability,updated_at
992abc36-c5bb-4517-b9d3-51ee7b0e4279,4609c4cf-0c81-4d42-982a-0814351e1ec4,ae356331-b71d-41c6-a501-d596f86c8ea7,65,65,12,TRUE,2026-03-31T23:46:40.129Z
a3c635fa-9756-4126-8935-9579489c2b95,4609c4cf-0c81-4d42-982a-0814351e1ec4,b9640797-415f-4309-997b-372bb6e638f0,326,19,307,TRUE,2026-03-31T23:46:40.129Z
87f94d95-e9d3-415a-b381-36d76d57dcf1,4609c4cf-0c81-4d42-982a-0814351e1ec4,dbb87303-bba1-4382-9dcd-f38553cea807,420,23,397,TRUE,2026-03-31T23:46:40.129Z
ff89c0ed-9eb8-4102-9022-37753c457676,4609c4cf-0c81-4d42-982a-0814351e1ec4,e2202525-44f7-4075-a520-915a5742b7af,118,50,68,TRUE,2026-03-31T23:46:40.129Z
586f909b-2e89-452b-b307-7fe606f9efe4,4609c4cf-0c81-4d42-982a-0814351e1ec4,e38eebce-4266-4589-bfd2-4b351087469e,971,91,880,TRUE,2026-03-31T23:46:40.129Z
48804a2a-d9f6-478c-b327-7e80aab26ea7,4609c4cf-0c81-4d42-982a-0814351e1ec4,f2c168a0-181f-49bc-86a4-569d028cceea,515,88,427,TRUE,2026-03-31T23:46:40.129Z
d423aaf7-c199-4f5a-af34-0b30d5ce99f2,486026d5-eb2a-4997-a8f6-24ee30db850c,05a41de2-0754-416a-869b-fbee186406ba,621,58,563,TRUE,2026-03-31T23:46:40.129Z
67965949-7e6c-4284-a375-6306dd8981bc,486026d5-eb2a-4997-a8f6-24ee30db850c,284a709a-9f6d-4c88-91ee-19476520d52f,959,60,899,TRUE,2026-03-31T23:46:40.129Z
c745231a-5d77-4d84-811c-24e5d2dff667,486026d5-eb2a-4997-a8f6-24ee30db850c,3e6a7bdd-4f21-4a18-b0f0-d1c41edbb21c,114,5,109,TRUE,2026-03-31T23:46:40.129Z
9b0f3ffb-f2e4-466b-b4ee-cd441428b03c,486026d5-eb2a-4997-a8f6-24ee30db850c,3f4ee515-efa5-47e2-a51a-26a468452ee6,439,41,398,TRUE,2026-03-31T23:46:40.129Z
90a6f9a8-8144-4131-8a8e-95f338df6e11,486026d5-eb2a-4997-a8f6-24ee30db850c,5779a31f-3028-41c0-9c32-f9f2abc65361,501,12,489,TRUE,2026-03-31T23:46:40.129Z
285d3332-e5dc-4e77-acc8-e355d0178833,486026d5-eb2a-4997-a8f6-24ee30db850c,6cfeb1c7-cddf-43bf-90ae-6d1b71fa4323,539,81,458,TRUE,2026-03-31T23:46:40.129Z
91904b40-b212-4e66-94b6-b25e8b7b37b3,486026d5-eb2a-4997-a8f6-24ee30db850c,b8957407-ad25-4eef-9586-ef00d0f71e2f,682,59,623,TRUE,2026-03-31T23:46:40.129Z
88de01e3-11eb-4288-ad84-5245c37e1d8a,486026d5-eb2a-4997-a8f6-24ee30db850c,b8cede42-ec0e-4e2f-a3ab-77717689a15d,115,82,33,TRUE,2026-03-31T23:46:40.129Z
4f856ce6-75d3-4a3a-bc9b-c8265e92105d,486026d5-eb2a-4997-a8f6-24ee30db850c,cc2950fe-5706-4f92-bffe-c907073354cb,170,30,140,TRUE,2026-03-31T23:46:40.129Z
6a395a00-2902-45aa-b36f-5a9d86ff2d82,486026d5-eb2a-4997-a8f6-24ee30db850c,ed99fdb8-cf67-4a0e-bc38-0b5cf8ede2eb,951,50,901,TRUE,2026-03-31T23:46:40.129Z
48511802-2314-4096-b9c9-0ea17efc2e06,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,0c19bfaf-ac6f-46e6-a8e1-85f6acfa2aa7,609,79,530,TRUE,2026-03-31T23:46:40.129Z
f1bb8a11-cf6c-4c47-901b-b5b8aab7afa0,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,24353159-f783-4406-8aad-5a09b7b17565,498,81,417,TRUE,2026-03-31T23:46:40.129Z
88ea1712-a05f-40db-9a86-c604477db27f,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,328c63d5-7e88-4a6e-abf9-31f6df3c1e2c,992,42,950,TRUE,2026-03-31T23:46:40.129Z
eed9fcbe-11e6-44ec-8a1a-3ff58ca92e2a,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,3e28b3c0-689c-446b-80d3-7c5b11b33473,701,92,609,TRUE,2026-03-31T23:46:40.129Z
45ec452b-67b3-45a3-8432-b931596e34a7,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,51655cac-26b3-4ff9-b710-580d51801800,496,26,470,TRUE,2026-03-31T23:46:40.129Z
7cd06a16-81f4-4a4f-903b-0a965e82f0a7,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,57f88d3f-7aa5-454a-8b74-0b33b8609c29,305,91,214,TRUE,2026-03-31T23:46:40.129Z
33bde87f-8d32-45b2-a185-e19f10328e69,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,67518095-b5b5-4e50-8a74-089310d35981,913,90,823,TRUE,2026-03-31T23:46:40.129Z
1949cf8b-7ab7-415a-bfb2-2c34f3c70dfb,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,73f791fb-2df4-4733-bf7e-fb8a9ad33317,844,19,825,TRUE,2026-03-31T23:46:40.129Z
e430db6c-6749-438e-8755-5d703114cc4d,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,7d355af4-220d-486b-b42f-9c2836c6f307,599,15,584,TRUE,2026-03-31T23:46:40.129Z
92b632df-55ba-4f64-b759-91894497a481,4ffd6410-a3a7-4d42-aac7-b8e47237ce6e,9343768e-3944-4f1b-a12f-802b1a238509,380,77,303,TRUE,2026-03-31T23:46:40.129Z
3a59825b-7be9-4e82-81b6-4873a5826c27,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,16238545-e9fe-43fd-93bf-fcd2a5c49dad,967,4,963,TRUE,2026-03-31T23:46:40.129Z
76d0701a-01e8-4011-8f60-312227bcd6b6,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,24353159-f783-4406-8aad-5a09b7b17565,613,26,587,TRUE,2026-03-31T23:46:40.129Z
3eadbca3-2cd0-4d62-91da-6f3ab34b9763,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,36295d45-a61f-4f45-8e54-023c070cf131,844,38,806,TRUE,2026-03-31T23:46:40.129Z
4cb55783-9e09-42e8-a4a1-0b38d6c6b3f3,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,3c1fac87-702e-4f0e-9e04-3d9c31e4d796,717,77,640,TRUE,2026-03-31T23:46:40.129Z
fd86aaf8-df40-4cb2-8130-2423535632b9,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,41482e51-221a-4d9d-bcb0-2ee0fa6ff749,229,50,179,TRUE,2026-03-31T23:46:40.129Z
629a016b-6cbe-4211-9a33-fbba9da65756,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,4694e405-a1f4-4096-b913-9681c7b11a49,899,45,854,TRUE,2026-03-31T23:46:40.129Z
6ddb6c35-3341-405e-be78-06943ea7f159,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,be0a38bb-04a5-4778-a679-32478e923a46,58,6,52,TRUE,2026-03-31T23:46:40.129Z
c5f8792f-7db2-4397-b56f-8ba925254099,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,ed99fdb8-cf67-4a0e-bc38-0b5cf8ede2eb,899,27,872,TRUE,2026-03-31T23:46:40.129Z
cb0c1f4b-3193-4724-b972-38655df9bf47,5037f82d-cba4-4baa-a97c-fefbb1fc42d0,fe8142dd-a403-4def-923f-300702df6c7f,845,84,761,TRUE,2026-03-31T23:46:40.129Z
5602b607-5b2a-4ff0-bbbf-edaecffa34c8,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,05a41de2-0754-416a-869b-fbee186406ba,429,25,404,TRUE,2026-03-31T23:46:40.129Z
74f2324c-3813-4989-a08a-c5c8f23dcb49,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,083b45f2-3833-4485-8fee-08e326dd470f,836,2,834,TRUE,2026-03-31T23:46:40.129Z
3220763d-d102-4bb3-8606-a6aa3b4502aa,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,4694e405-a1f4-4096-b913-9681c7b11a49,958,81,877,TRUE,2026-03-31T23:46:40.129Z
820b5d02-4621-478f-ae2a-43f4d0e1df6a,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,7d355af4-220d-486b-b42f-9c2836c6f307,955,25,930,TRUE,2026-03-31T23:46:40.129Z
96e69ab2-a8f6-4e62-944e-fd273cbfc00e,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,9343768e-3944-4f1b-a12f-802b1a238509,96,46,50,TRUE,2026-03-31T23:46:40.129Z
babde1f4-1f31-48bd-a423-95626bd2eba5,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,b699b4ac-85a2-46c5-be04-0e5410c13e0d,949,73,876,TRUE,2026-03-31T23:46:40.129Z
6894d076-ec2e-4132-80f5-bb89d713e707,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,c8a0e5c8-aa53-4945-811b-ad48bf9eec7e,390,26,364,TRUE,2026-03-31T23:46:40.129Z
5f3d5afe-cf70-42e6-8e1a-e2e2b1f85ac9,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,cac020ad-9881-45df-b04e-ab80fa0d3c1e,193,88,105,TRUE,2026-03-31T23:46:40.129Z
36e02316-5f4f-414c-b82f-fe081fcf226f,508b8345-63d2-4b63-b2e5-e8dcc186b8f7,fe5c3943-d47c-47c3-a935-286f04507048,94,44,50,TRUE,2026-03-31T23:46:40.129Z
f43f2569-ad37-48db-b739-292ad1d90078,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,3025f17f-5fb2-4ae2-910c-c4688a9a70fd,61,61,12,TRUE,2026-03-31T23:46:40.129Z
2bf6aeba-30b1-48a9-a973-b7beecdead32,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,3ba67f8c-39c4-40e2-8c0d-f9f2284e0d82,224,54,170,TRUE,2026-03-31T23:46:40.129Z
3a46b9ff-362c-4401-bcb8-62bd3107e68e,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,67153397-19bf-4488-aa38-f0e5ecd75ae7,957,19,938,TRUE,2026-03-31T23:46:40.129Z
ab610ca2-3e90-489d-a8e7-a74c82490e0b,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,6ef3d5a8-1978-45c4-adb4-9a9b9d82e0f2,654,37,617,TRUE,2026-03-31T23:46:40.129Z
4e1db59c-987b-483c-bedc-63507586af71,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,73f791fb-2df4-4733-bf7e-fb8a9ad33317,313,6,307,TRUE,2026-03-31T23:46:40.129Z
947acbe2-47a2-46a6-b192-6ffb7b8089b9,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,b0454ab3-fe25-4773-a36a-f9d45ff52a4e,997,32,965,TRUE,2026-03-31T23:46:40.129Z
aa012966-4e62-4958-9d94-6b3543922340,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,b75d7a11-25d9-4960-a221-3bf313033b59,775,22,753,TRUE,2026-03-31T23:46:40.129Z
dc228f09-8d8e-4d20-a9b4-687a28767bf2,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,bfc84592-d7e0-49bc-8837-5df99838c6e2,763,95,668,TRUE,2026-03-31T23:46:40.129Z
10092688-8ae1-4db3-9af2-6d3968554250,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,c134a6e1-8386-476a-917e-8e02eb830f54,97,78,19,TRUE,2026-03-31T23:46:40.129Z
1a88241f-df34-4137-b785-e88398bb206e,52615d0b-2bc9-45e2-a5d5-23bdfaebbe8a,e046bbe2-0a31-48db-8494-0ef58b902c68,150,63,87,TRUE,2026-03-31T23:46:40.129Z
3d0e7a2e-d1bb-4ca7-bfee-7807b9688a3d,53d6f08c-d859-40c4-a71d-8c78c4f178fd,0b6f5979-bbbf-41c8-98f5-c2c33ef27305,72,48,24,TRUE,2026-03-31T23:46:40.129Z
bece6c40-c87b-47c5-920f-958ddedaf458,53d6f08c-d859-40c4-a71d-8c78c4f178fd,1ab7fb81-78df-4dd7-85fe-91151495ffe9,524,59,465,TRUE,2026-03-31T23:46:40.129Z
863ad100-94f4-464a-948c-c44adaac6023,53d6f08c-d859-40c4-a71d-8c78c4f178fd,22fa3081-f12d-4339-b7ad-7d4c7a37ab81,63,63,24,TRUE,2026-03-31T23:46:40.129Z
1e0f65b7-6342-408a-ba62-be03988dc02d,53d6f08c-d859-40c4-a71d-8c78c4f178fd,29e6c951-6347-4ef1-b88f-6f262c771672,766,98,668,TRUE,2026-03-31T23:46:40.129Z
62369d40-0851-4b4a-8b6e-e0bdae4f0746,53d6f08c-d859-40c4-a71d-8c78c4f178fd,4092a3b8-7ae7-4543-b3a3-101ceda5719d,500,1,499,TRUE,2026-03-31T23:46:40.129Z
1dd4b2da-d75c-4f2a-a8d8-509ac441f241,53d6f08c-d859-40c4-a71d-8c78c4f178fd,54296a36-886a-49ad-82e5-49dd4626acb0,749,2,747,TRUE,2026-03-31T23:46:40.129Z
cfb6cd6b-fd60-47d5-8831-e5d72f32af59,53d6f08c-d859-40c4-a71d-8c78c4f178fd,67153397-19bf-4488-aa38-f0e5ecd75ae7,183,31,152,TRUE,2026-03-31T23:46:40.129Z
4eb9a8d2-007d-487f-8f2c-d2ab2a0e0172,53d6f08c-d859-40c4-a71d-8c78c4f178fd,73f791fb-2df4-4733-bf7e-fb8a9ad33317,585,46,539,TRUE,2026-03-31T23:46:40.129Z
94fde82b-5d15-45cf-ba4a-30662bb1f0be,53d6f08c-d859-40c4-a71d-8c78c4f178fd,c2e128ae-aa95-4561-9981-88de96cb107c,576,11,565,TRUE,2026-03-31T23:46:40.129Z
32dbb8d3-b49e-4405-aa6b-b010596640f3,53d6f08c-d859-40c4-a71d-8c78c4f178fd,e519dc89-7ece-4064-88fc-8acddf823456,196,65,131,TRUE,2026-03-31T23:46:40.129Z
a98cbaad-14e1-400b-887f-7cad30442c2c,5a794802-ddfb-4c8d-a978-a8c7bff0c565,08832752-8515-4a67-8d2d-d85c41200d86,446,33,413,TRUE,2026-03-31T23:46:40.129Z
0b855e77-65cb-4057-a1ea-a9082f063264,5a794802-ddfb-4c8d-a978-a8c7bff0c565,0c19bfaf-ac6f-46e6-a8e1-85f6acfa2aa7,378,34,344,TRUE,2026-03-31T23:46:40.129Z
2d0c6290-0f0f-4d8b-830e-0cbae48915e0,5a794802-ddfb-4c8d-a978-a8c7bff0c565,209a4a6f-6a0b-4b68-bb55-48cbb4422f00,703,83,620,TRUE,2026-03-31T23:46:40.129Z
15654c53-bbf7-41bf-989a-f9555ddca15a,5a794802-ddfb-4c8d-a978-a8c7bff0c565,4e6559c7-8a79-4e95-acfd-703b06e8b1c0,837,76,761,TRUE,2026-03-31T23:46:40.129Z
038daa77-f963-48ea-9768-1f45590b1297,5a794802-ddfb-4c8d-a978-a8c7bff0c565,5402f03e-c709-45c6-9dc9-66bad26bbe0c,644,31,613,TRUE,2026-03-31T23:46:40.129Z
ffd8534d-54d6-4a18-bea5-7433c3784372,5a794802-ddfb-4c8d-a978-a8c7bff0c565,7dc0a8a7-e184-407c-92c9-3b66c5388314,859,55,804,TRUE,2026-03-31T23:46:40.129Z
9f4d0710-aee6-45e7-9ab5-dd797716d060,5a794802-ddfb-4c8d-a978-a8c7bff0c565,bed1b4ba-9438-404d-b4f9-f0145db4d9b2,745,65,680,TRUE,2026-03-31T23:46:40.129Z
3c121a5f-289e-4665-b4db-1e44702c149c,5a794802-ddfb-4c8d-a978-a8c7bff0c565,c74ede7c-5a0f-42d5-8b4a-063a76c28311,636,20,616,TRUE,2026-03-31T23:46:40.129Z
e98d816f-a3f2-4585-9e96-a2171cf07ada,5a794802-ddfb-4c8d-a978-a8c7bff0c565,dbb87303-bba1-4382-9dcd-f38553cea807,481,62,419,TRUE,2026-03-31T23:46:40.129Z
c49121c0-cd4c-45c9-a525-4ef6c3e16094,5a794802-ddfb-4c8d-a978-a8c7bff0c565,ef075dd0-e0ea-4c57-a6d7-2822fb311882,497,4,493,TRUE,2026-03-31T23:46:40.129Z
2a955326-127a-4084-aa90-c3764ede2b4a,64e2f5ac-e080-4845-ab01-904bb218eec7,284a709a-9f6d-4c88-91ee-19476520d52f,934,78,856,TRUE,2026-03-31T23:46:40.129Z
14a23c8c-c63d-4eee-8d1a-3a24fabc2f61,64e2f5ac-e080-4845-ab01-904bb218eec7,2b9216fa-43a9-490b-a53f-98043e67f153,165,47,118,TRUE,2026-03-31T23:46:40.129Z
8adb36fa-02d1-4db0-91a8-9370eaf11292,64e2f5ac-e080-4845-ab01-904bb218eec7,3160a736-ae4d-42c3-b5ae-81315fb1b51d,774,35,739,TRUE,2026-03-31T23:46:40.129Z
beaac8bd-5c6d-497f-869c-a95497c074bc,64e2f5ac-e080-4845-ab01-904bb218eec7,3e6a7bdd-4f21-4a18-b0f0-d1c41edbb21c,921,71,850,TRUE,2026-03-31T23:46:40.129Z
af131d7c-0933-4ec6-94e4-cfd38ad9d201,64e2f5ac-e080-4845-ab01-904bb218eec7,43419d31-2d89-43f8-abd3-aeca708ab08a,849,37,812,TRUE,2026-03-31T23:46:40.129Z
df54c861-c4e1-403b-a618-e2f22496a844,64e2f5ac-e080-4845-ab01-904bb218eec7,72a8e381-3c9f-4d4f-97d1-d016a5c3a04e,100,9,91,TRUE,2026-03-31T23:46:40.129Z
8b00530a-23b5-4f33-93f9-31a36b3815b3,64e2f5ac-e080-4845-ab01-904bb218eec7,7d355af4-220d-486b-b42f-9c2836c6f307,510,52,458,TRUE,2026-03-31T23:46:40.129Z
dfdcf108-1d0b-451b-aa76-35dcfdbecef2,64e2f5ac-e080-4845-ab01-904bb218eec7,7dc0a8a7-e184-407c-92c9-3b66c5388314,974,9,965,TRUE,2026-03-31T23:46:40.129Z
bf4d92dd-7a3e-45a7-8144-a0f240396c86,64e2f5ac-e080-4845-ab01-904bb218eec7,bee33072-bf1f-461f-aa6a-eeba74e7a411,524,46,478,TRUE,2026-03-31T23:46:40.129Z
29d79419-025b-448d-97a1-162a9b58d96c,64e2f5ac-e080-4845-ab01-904bb218eec7,fa376211-456f-4a9e-ad46-a40134a2461e,50,48,2,TRUE,2026-03-31T23:46:40.129Z
1b9540af-8845-41fe-b25d-14eec955be26,672798ee-8727-4ea7-96a9-adff0f5a00fc,0ecd479b-e55e-43bb-92f2-3a7faca2711a,90,6,84,TRUE,2026-03-31T23:46:40.129Z
288aa728-368b-4bf4-bb37-1bc17ba5b0cc,672798ee-8727-4ea7-96a9-adff0f5a00fc,2dc91b90-b506-449e-be69-380a89bfe6f6,668,75,593,TRUE,2026-03-31T23:46:40.129Z
af310d6b-b432-416c-b48f-6a511497f27e,672798ee-8727-4ea7-96a9-adff0f5a00fc,420183ef-c5fa-4e00-806e-411aed1ffcda,324,41,283,TRUE,2026-03-31T23:46:40.129Z
9c077a49-b679-40ec-800b-3a6bdd2662fb,672798ee-8727-4ea7-96a9-adff0f5a00fc,5b8f1bd8-af63-4588-a49a-76bfc7f2c74a,638,16,622,TRUE,2026-03-31T23:46:40.129Z
ee74cfe2-5304-41c5-9273-423158c72340,672798ee-8727-4ea7-96a9-adff0f5a00fc,68ab0ff7-df86-433a-90c5-36ae2ccf18f8,486,14,472,TRUE,2026-03-31T23:46:40.129Z
808cf7d1-c221-405b-bda4-76ea0cb85b2a,672798ee-8727-4ea7-96a9-adff0f5a00fc,9343768e-3944-4f1b-a12f-802b1a238509,281,63,218,TRUE,2026-03-31T23:46:40.129Z
2f27a194-ebbc-4ab4-ada8-03940609b278,672798ee-8727-4ea7-96a9-adff0f5a00fc,bfc84592-d7e0-49bc-8837-5df99838c6e2,884,28,856,TRUE,2026-03-31T23:46:40.129Z
c7507a96-6fd2-43a2-a983-d2fefcd9a8fc,672798ee-8727-4ea7-96a9-adff0f5a00fc,c6e3ad50-d1e9-4844-af6f-f246cd6cb52a,597,25,572,TRUE,2026-03-31T23:46:40.129Z
cfc07dff-2927-4ee3-a89e-63bdb050ffb3,672798ee-8727-4ea7-96a9-adff0f5a00fc,c834e30b-38a1-49a3-a253-aba6ca551768,506,54,452,TRUE,2026-03-31T23:46:40.129Z
a82e3e1e-8a97-4f02-80b8-ff44f4f72578,672798ee-8727-4ea7-96a9-adff0f5a00fc,d244ec4f-4b78-42bd-99f9-44a59bdb38ea,230,19,211,TRUE,2026-03-31T23:46:40.129Z
1f108e25-2aaa-4eb3-a9fc-a6b4382d1696,67968b6e-755e-4b56-92eb-8f5d2aaf4996,02f4dbcb-0db3-486f-8ccc-7fb145517737,666,46,620,TRUE,2026-03-31T23:46:40.129Z
baeb4ed6-ae0d-4628-bffb-d52b94788dcc,67968b6e-755e-4b56-92eb-8f5d2aaf4996,1f136305-c1ae-4363-9e0e-7d0969dd14b5,985,41,944,TRUE,2026-03-31T23:46:40.129Z
113e0ad0-87c8-4e58-909a-10b40dc6517e,67968b6e-755e-4b56-92eb-8f5d2aaf4996,2b9cf7f7-7d7e-4983-bb7a-f296f7ebf54c,55,18,37,TRUE,2026-03-31T23:46:40.129Z
7e7d10f4-8460-4a28-b246-8d7b20beaff9,67968b6e-755e-4b56-92eb-8f5d2aaf4996,2d649ae9-e76e-4766-b215-77112f18cbb1,816,2,814,TRUE,2026-03-31T23:46:40.129Z
4d90702b-622b-435f-bd30-075c9bbf3a2c,67968b6e-755e-4b56-92eb-8f5d2aaf4996,9ab3c97c-2bb5-4ed8-a339-87f19d1a3553,217,90,127,TRUE,2026-03-31T23:46:40.129Z
94a53564-f105-49ce-b061-c4acc5ece2e2,67968b6e-755e-4b56-92eb-8f5d2aaf4996,c74ede7c-5a0f-42d5-8b4a-063a76c28311,451,48,403,TRUE,2026-03-31T23:46:40.129Z
b448def7-f02b-40f8-bede-3840304e0e50,67968b6e-755e-4b56-92eb-8f5d2aaf4996,d69644f3-ee0b-4182-a748-9169f0d598d1,514,56,458,TRUE,2026-03-31T23:46:40.129Z
2c7e8eab-a04b-421c-9739-9fd09a3f9fc0,67968b6e-755e-4b56-92eb-8f5d2aaf4996,ddf32c6e-6505-46bb-90eb-1d8325ff3c82,678,9,669,TRUE,2026-03-31T23:46:40.129Z
42487a60-25bd-4021-9001-209c0435c02f,67968b6e-755e-4b56-92eb-8f5d2aaf4996,f2c168a0-181f-49bc-86a4-569d028cceea,291,64,227,TRUE,2026-03-31T23:46:40.129Z
0afaebb7-9d97-48fd-9332-ac1d46aa9bde,67968b6e-755e-4b56-92eb-8f5d2aaf4996,f37cf56b-8cbb-4db7-8128-59332b148a45,140,46,94,TRUE,2026-03-31T23:46:40.129Z
629af9c8-9143-457b-8540-788340dcbe6c,6b644c4c-50af-4e2a-8652-86dbeec2d81a,0ecd479b-e55e-43bb-92f2-3a7faca2711a,880,46,834,TRUE,2026-03-31T23:46:40.129Z
627c9f01-ff9e-48f1-9a10-54f07a2daae4,6b644c4c-50af-4e2a-8652-86dbeec2d81a,12e43c74-d4d9-4557-aa11-7c8fb038a165,765,83,682,TRUE,2026-03-31T23:46:40.129Z
4f678b9f-0580-4207-ad35-14e08d987326,6b644c4c-50af-4e2a-8652-86dbeec2d81a,32d66e02-6861-4121-8e1f-9e42a4cfc797,608,42,566,TRUE,2026-03-31T23:46:40.129Z
060d0c76-5d5e-4ab9-b292-88e578c8c343,6b644c4c-50af-4e2a-8652-86dbeec2d81a,3690217e-38eb-45a6-b5d7-a1c331e83939,993,25,968,TRUE,2026-03-31T23:46:40.129Z
50ad28ab-dfb2-48be-96dd-fe72a87c674b,6b644c4c-50af-4e2a-8652-86dbeec2d81a,4092a3b8-7ae7-4543-b3a3-101ceda5719d,872,38,834,TRUE,2026-03-31T23:46:40.129Z
9b891445-c87b-468f-8111-608e82f2168d,6b644c4c-50af-4e2a-8652-86dbeec2d81a,69f32706-d8a3-4c28-b072-f150724e4ab4,772,2,770,TRUE,2026-03-31T23:46:40.129Z
f88d3c6c-191f-4d8e-a236-22e7ec1a8dbe,6b644c4c-50af-4e2a-8652-86dbeec2d81a,6d2c4907-a11a-4e82-a27d-7334cbc2f740,238,13,225,TRUE,2026-03-31T23:46:40.129Z
81ae3d3d-45db-4b4c-b8ff-f14072fc41bd,6b644c4c-50af-4e2a-8652-86dbeec2d81a,72a90422-b9f8-4f22-b784-f4576f4a71f3,251,65,186,TRUE,2026-03-31T23:46:40.129Z
a91c1e80-b587-4304-9ae4-676077f1c5d4,6b644c4c-50af-4e2a-8652-86dbeec2d81a,7b498ccb-b245-4ac5-bd42-8351a5420842,910,19,891,TRUE,2026-03-31T23:46:40.129Z
10d14894-04ab-41cc-8336-ebdd79fe4693,6b644c4c-50af-4e2a-8652-86dbeec2d81a,bed1b4ba-9438-404d-b4f9-f0145db4d9b2,989,37,952,TRUE,2026-03-31T23:46:40.129Z
1599d836-62a4-401b-b635-38a9b845f45f,6bffecee-1044-4fce-b408-ed4936cd50ae,0ecd479b-e55e-43bb-92f2-3a7faca2711a,869,17,852,TRUE,2026-03-31T23:46:40.129Z
0c9b4f52-bc5b-4f98-b081-aa49893a9a7e,6bffecee-1044-4fce-b408-ed4936cd50ae,209a4a6f-6a0b-4b68-bb55-48cbb4422f00,817,3,814,TRUE,2026-03-31T23:46:40.129Z
18a8d690-659d-4bd5-8d90-e49d8cbfd0c9,6bffecee-1044-4fce-b408-ed4936cd50ae,22fa3081-f12d-4339-b7ad-7d4c7a37ab81,388,76,312,TRUE,2026-03-31T23:46:40.129Z
2f3c71cb-8f44-4bff-9b79-9b926945fd94,6bffecee-1044-4fce-b408-ed4936cd50ae,2b9cf7f7-7d7e-4983-bb7a-f296f7ebf54c,551,36,515,TRUE,2026-03-31T23:46:40.129Z
cda25f1b-a0ed-422c-8697-505555d64f78,6bffecee-1044-4fce-b408-ed4936cd50ae,4e6559c7-8a79-4e95-acfd-703b06e8b1c0,316,85,231,TRUE,2026-03-31T23:46:40.129Z
55813fdd-7a57-40b8-8aab-2695028823d5,6bffecee-1044-4fce-b408-ed4936cd50ae,6601e232-df07-44aa-8ac9-ee6a180043ff,771,11,760,TRUE,2026-03-31T23:46:40.129Z
c62dfc1a-dead-4705-b46d-f999c2672287,6bffecee-1044-4fce-b408-ed4936cd50ae,67518095-b5b5-4e50-8a74-089310d35981,482,47,435,TRUE,2026-03-31T23:46:40.129Z
ce3b851d-59d9-45d2-9294-f7619873f91c,6bffecee-1044-4fce-b408-ed4936cd50ae,c8cc704d-0695-492a-996c-015c8bcdd222,941,91,850,TRUE,2026-03-31T23:46:40.129Z
6eee5b26-e725-41ea-9300-752838f9a11b,6bffecee-1044-4fce-b408-ed4936cd50ae,ed99fdb8-cf67-4a0e-bc38-0b5cf8ede2eb,923,23,900,TRUE,2026-03-31T23:46:40.129Z
05108f50-4ede-45df-bbac-f5d725317cdb,6bffecee-1044-4fce-b408-ed4936cd50ae,f6c3c025-df89-42e9-b505-e8582ffb7493,142,64,78,TRUE,2026-03-31T23:46:40.129Z
620f453f-fbb2-4043-a1ca-ddc7e3944a23,6ebc2997-a68b-4742-9922-42a6f1d00ac4,09be6b14-5a72-418b-9e1b-6aa05c0c6eda,814,44,770,TRUE,2026-03-31T23:46:40.129Z
3663c4d1-6e3e-4f18-8a7f-d5f62a6a7d0b,6ebc2997-a68b-4742-9922-42a6f1d00ac4,1ab7fb81-78df-4dd7-85fe-91151495ffe9,389,3,386,TRUE,2026-03-31T23:46:40.129Z
57b0609a-489a-42d6-a842-6a464f945967,6ebc2997-a68b-4742-9922-42a6f1d00ac4,6601e232-df07-44aa-8ac9-ee6a180043ff,328,21,307,TRUE,2026-03-31T23:46:40.129Z
